thsRuns,alphaRuns,lambdas,dilsRuns,run,deltas
0.02,0.018534828587364216,0.23999999999999994,0.987242,29,4.166666666666668
0.02,0.06577496198595884,0.23999999999999994,0.987242,30,4.166666666666668
0.02,0.01757424568513105,0.23999999999999994,0.987242,31,4.166666666666668
0.02,0.026968663328445816,0.23999999999999994,0.987242,32,4.166666666666668
0.02,0.0050174689095306285,0.23999999999999994,0.987242,33,4.166666666666668
0.02,0.041468916432890524,0.23999999999999994,0.987242,34,4.166666666666668
0.02,-0.0026189552063011212,0.23999999999999994,0.987242,35,4.166666666666668
0.02,0.009785580582833298,0.23999999999999994,0.987242,36,4.166666666666668
0.02,-0.0016160669129269833,0.23999999999999994,0.987242,37,4.166666666666668
0.02,-0.023917308713020224,0.23999999999999994,0.987242,38,4.166666666666668
0.02,-0.0023086370464675543,0.23999999999999994,0.987242,39,4.166666666666668
0.02,-0.007564478139750697,0.24999999999999992,0.988544,0,4.000000000000002
0.02,0.0016282723804486032,0.24999999999999992,0.988544,1,4.000000000000002
0.02,0.004570562439735859,0.24999999999999992,0.988544,2,4.000000000000002
0.02,0.006950991193548889,0.24999999999999992,0.988544,3,4.000000000000002
0.02,0.0099666517489084,0.24999999999999992,0.988544,4,4.000000000000002
0.02,0.04496740339917488,0.24999999999999992,0.988544,5,4.000000000000002
0.02,-0.001061659263962511,0.24999999999999992,0.988544,6,4.000000000000002
0.02,0.003965468444922127,0.24999999999999992,0.988544,7,4.000000000000002
0.02,-0.0011331643648712086,0.24999999999999992,0.988544,8,4.000000000000002
0.02,0.04943966747440735,0.24999999999999992,0.988544,9,4.000000000000002
0.02,0.022087967783987417,0.24999999999999992,0.988544,10,4.000000000000002
0.02,-0.012062377701620441,0.24999999999999992,0.988544,11,4.000000000000002
0.02,0.013339403099301761,0.24999999999999992,0.988544,12,4.000000000000002
0.02,0.0021575080180085138,0.24999999999999992,0.988544,13,4.000000000000002
0.02,-0.011870570600817115,0.24999999999999992,0.988544,14,4.000000000000002
0.02,-0.016119117737468158,0.24999999999999992,0.988544,15,4.000000000000002
0.02,0.023906212674691507,0.24999999999999992,0.988544,16,4.000000000000002
0.02,0.019379743922163906,0.24999999999999992,0.988544,17,4.000000000000002
0.02,-0.007333117399449897,0.24999999999999992,0.988544,18,4.000000000000002
0.02,0.012567740318799286,0.24999999999999992,0.988544,19,4.000000000000002
0.02,0.01688773195444078,0.24999999999999992,0.988544,20,4.000000000000002
0.02,-0.0006935516770797401,0.24999999999999992,0.988544,21,4.000000000000002
0.02,8.215716858016309e-05,0.24999999999999992,0.988544,22,4.000000000000002
0.02,-0.0033953773751563415,0.24999999999999992,0.988544,23,4.000000000000002
0.02,0.024902140247468674,0.24999999999999992,0.988544,24,4.000000000000002
0.02,0.042179374824249646,0.24999999999999992,0.988544,25,4.000000000000002
0.02,-0.026334462308045148,0.24999999999999992,0.988544,26,4.000000000000002
0.02,-0.019020755094960373,0.24999999999999992,0.988544,27,4.000000000000002
0.02,0.014907921956495346,0.24999999999999992,0.988544,28,4.000000000000002
0.02,0.09354981678729846,0.24999999999999992,0.988544,29,4.000000000000002
0.02,0.03888500071967699,0.24999999999999992,0.988544,30,4.000000000000002
0.02,0.022080593129970683,0.24999999999999992,0.988544,31,4.000000000000002
0.02,0.037460089567735944,0.24999999999999992,0.988544,32,4.000000000000002
0.02,0.04069845280432893,0.24999999999999992,0.988544,33,4.000000000000002
0.02,-0.0012765868836468464,0.24999999999999992,0.988544,34,4.000000000000002
0.02,0.015798582138513817,0.24999999999999992,0.988544,35,4.000000000000002
0.02,-0.005042174938500829,0.24999999999999992,0.988544,36,4.000000000000002
0.02,0.00342921270406224,0.24999999999999992,0.988544,37,4.000000000000002
0.02,0.005884396356009458,0.24999999999999992,0.988544,38,4.000000000000002
0.02,-0.012093665636172424,0.24999999999999992,0.988544,39,4.000000000000002
0.02,0.013777666292180857,0.2599999999999999,0.989488,0,3.8461538461538476
0.02,0.018099951195117647,0.2599999999999999,0.989488,1,3.8461538461538476
0.02,0.004122182655130452,0.2599999999999999,0.989488,2,3.8461538461538476
0.02,-0.03426238421723693,0.2599999999999999,0.989488,3,3.8461538461538476
0.02,-0.018885521125740268,0.2599999999999999,0.989488,4,3.8461538461538476
0.02,0.02477388196466046,0.2599999999999999,0.989488,5,3.8461538461538476
0.02,0.0302479581072993,0.2599999999999999,0.989488,6,3.8461538461538476
0.02,0.016453652382745432,0.2599999999999999,0.989488,7,3.8461538461538476
0.02,-0.008471257104876118,0.2599999999999999,0.989488,8,3.8461538461538476
0.02,0.023786796846333474,0.2599999999999999,0.989488,9,3.8461538461538476
0.02,-0.002654891993653652,0.2599999999999999,0.989488,10,3.8461538461538476
0.02,0.06072997920677058,0.2599999999999999,0.989488,11,3.8461538461538476
0.02,0.025695646320381793,0.2599999999999999,0.989488,12,3.8461538461538476
0.02,0.026497553924318157,0.2599999999999999,0.989488,13,3.8461538461538476
0.02,0.06895940143618484,0.2599999999999999,0.989488,14,3.8461538461538476
0.02,0.012282019388781484,0.2599999999999999,0.989488,15,3.8461538461538476
0.02,0.023949184241276206,0.2599999999999999,0.989488,16,3.8461538461538476
0.02,0.01283040397939203,0.2599999999999999,0.989488,17,3.8461538461538476
0.02,0.002465517045664667,0.2599999999999999,0.989488,18,3.8461538461538476
0.02,-0.00020088455877204092,0.2599999999999999,0.989488,19,3.8461538461538476
0.02,0.022344048641057435,0.2599999999999999,0.989488,20,3.8461538461538476
0.02,-0.003599003710022086,0.2599999999999999,0.989488,21,3.8461538461538476
0.02,0.03564044042319339,0.2599999999999999,0.989488,22,3.8461538461538476
0.02,-0.02831975615144422,0.2599999999999999,0.989488,23,3.8461538461538476
0.02,0.007601054405493107,0.2599999999999999,0.989488,24,3.8461538461538476
0.02,-0.023739475471911464,0.2599999999999999,0.989488,25,3.8461538461538476
0.02,0.002706256989553568,0.2599999999999999,0.989488,26,3.8461538461538476
0.02,0.012380343216648937,0.2599999999999999,0.989488,27,3.8461538461538476
0.02,0.0035503640012702897,0.2599999999999999,0.989488,28,3.8461538461538476
0.02,0.05127031011056632,0.2599999999999999,0.989488,29,3.8461538461538476
0.02,0.052647155978420096,0.2599999999999999,0.989488,30,3.8461538461538476
0.02,0.027934984713630123,0.2599999999999999,0.989488,31,3.8461538461538476
0.02,0.037317503704577315,0.2599999999999999,0.989488,32,3.8461538461538476
0.02,0.03158719697061016,0.2599999999999999,0.989488,33,3.8461538461538476
0.02,0.013774268112273058,0.2599999999999999,0.989488,34,3.8461538461538476
0.02,0.009434724161146324,0.2599999999999999,0.989488,35,3.8461538461538476
0.02,0.048119014496567636,0.2599999999999999,0.989488,36,3.8461538461538476
0.02,-0.008190393315016004,0.2599999999999999,0.989488,37,3.8461538461538476
0.02,-0.0005107266810883138,0.2599999999999999,0.989488,38,3.8461538461538476
0.02,-0.006272353021889054,0.2599999999999999,0.989488,39,3.8461538461538476
0.02,0.03143913380961222,0.2699999999999999,0.990574,0,3.703703703703705
0.02,0.00985082338162585,0.2699999999999999,0.990574,1,3.703703703703705
0.02,-0.041186044597417704,0.2699999999999999,0.990574,2,3.703703703703705
0.02,-0.0018210871450878297,0.2699999999999999,0.990574,3,3.703703703703705
0.02,-0.005373039903808524,0.2699999999999999,0.990574,4,3.703703703703705
0.02,-0.023896796419828337,0.2699999999999999,0.990574,5,3.703703703703705
0.02,0.001094853005289359,0.2699999999999999,0.990574,6,3.703703703703705
0.02,0.0010701003966784306,0.2699999999999999,0.990574,7,3.703703703703705
0.02,0.01473410965444144,0.2699999999999999,0.990574,8,3.703703703703705
0.02,-0.003232957203798126,0.2699999999999999,0.990574,9,3.703703703703705
0.02,0.012675781959645298,0.2699999999999999,0.990574,10,3.703703703703705
0.02,0.04338603357733739,0.2699999999999999,0.990574,11,3.703703703703705
0.02,0.015316074806353983,0.2699999999999999,0.990574,12,3.703703703703705
0.02,0.0047098727326782,0.2699999999999999,0.990574,13,3.703703703703705
0.02,0.004478961243222168,0.2699999999999999,0.990574,14,3.703703703703705
0.02,-0.0008631064995230087,0.2699999999999999,0.990574,15,3.703703703703705
0.02,0.008225241426232544,0.2699999999999999,0.990574,16,3.703703703703705
0.02,0.006216160406648685,0.2699999999999999,0.990574,17,3.703703703703705
0.02,-0.006916957273189306,0.2699999999999999,0.990574,18,3.703703703703705
0.02,0.025650380276127455,0.2699999999999999,0.990574,19,3.703703703703705
0.02,0.03811837188345331,0.2699999999999999,0.990574,20,3.703703703703705
0.02,-0.0028579185837720456,0.2699999999999999,0.990574,21,3.703703703703705
0.02,0.009787514176890888,0.2699999999999999,0.990574,22,3.703703703703705
0.02,-0.0031835210674984182,0.2699999999999999,0.990574,23,3.703703703703705
0.02,0.04230429681288436,0.2699999999999999,0.990574,24,3.703703703703705
0.02,0.037460941571612144,0.2699999999999999,0.990574,25,3.703703703703705
0.02,0.025656350411513068,0.2699999999999999,0.990574,26,3.703703703703705
0.02,0.004536673762894627,0.2699999999999999,0.990574,27,3.703703703703705
0.02,0.028060365440698593,0.2699999999999999,0.990574,28,3.703703703703705
0.02,-0.0024438185771856746,0.2699999999999999,0.990574,29,3.703703703703705
0.02,0.019643889056932984,0.2699999999999999,0.990574,30,3.703703703703705
0.02,0.05120816616082352,0.2699999999999999,0.990574,31,3.703703703703705
0.02,-0.015577203200042744,0.2699999999999999,0.990574,32,3.703703703703705
0.02,-0.014429129338397795,0.2699999999999999,0.990574,33,3.703703703703705
0.02,0.04944956383546589,0.2699999999999999,0.990574,34,3.703703703703705
0.02,0.05826260920618104,0.2699999999999999,0.990574,35,3.703703703703705
0.02,0.023397100578647967,0.2699999999999999,0.990574,36,3.703703703703705
0.02,-0.006949182652010222,0.2699999999999999,0.990574,37,3.703703703703705
0.02,-0.00125313976775418,0.2699999999999999,0.990574,38,3.703703703703705
0.02,0.024671932952742892,0.2699999999999999,0.990574,39,3.703703703703705
0.02,0.04487116012032624,0.2799999999999999,0.991588,0,3.5714285714285725
0.02,0.03434849530516859,0.2799999999999999,0.991588,1,3.5714285714285725
0.02,0.0007354124364023079,0.2799999999999999,0.991588,2,3.5714285714285725
0.02,0.008165505425856479,0.2799999999999999,0.991588,3,3.5714285714285725
0.02,0.037084830265419755,0.2799999999999999,0.991588,4,3.5714285714285725
0.02,0.007619188240560848,0.2799999999999999,0.991588,5,3.5714285714285725
0.02,0.00014468775133943956,0.2799999999999999,0.991588,6,3.5714285714285725
0.02,0.02027300608348742,0.2799999999999999,0.991588,7,3.5714285714285725
0.02,-0.0059212041240440105,0.2799999999999999,0.991588,8,3.5714285714285725
0.02,-0.0079806429479502,0.2799999999999999,0.991588,9,3.5714285714285725
0.02,0.35715538016958703,0.2799999999999999,0.991588,10,3.5714285714285725
0.02,0.003991797178595213,0.2799999999999999,0.991588,11,3.5714285714285725
0.02,0.007590667165219445,0.2799999999999999,0.991588,12,3.5714285714285725
0.02,-0.003910307911412794,0.2799999999999999,0.991588,13,3.5714285714285725
0.02,0.025425382711771027,0.2799999999999999,0.991588,14,3.5714285714285725
0.02,-0.007666457016385575,0.2799999999999999,0.991588,15,3.5714285714285725
0.02,-0.007989255003198414,0.2799999999999999,0.991588,16,3.5714285714285725
0.02,0.015092457337067822,0.2799999999999999,0.991588,17,3.5714285714285725
0.02,0.002491202768858558,0.2799999999999999,0.991588,18,3.5714285714285725
0.02,-0.009117092805172478,0.2799999999999999,0.991588,19,3.5714285714285725
0.02,-0.0027337444447267656,0.2799999999999999,0.991588,20,3.5714285714285725
0.02,0.052951961677078274,0.2799999999999999,0.991588,21,3.5714285714285725
0.02,0.020667474690161947,0.2799999999999999,0.991588,22,3.5714285714285725
0.02,0.025975798745957346,0.2799999999999999,0.991588,23,3.5714285714285725
0.02,0.06375597506672206,0.2799999999999999,0.991588,24,3.5714285714285725
0.02,0.024977863499250408,0.2799999999999999,0.991588,25,3.5714285714285725
0.02,-0.01777675028345377,0.2799999999999999,0.991588,26,3.5714285714285725
0.02,-0.024371385914896182,0.2799999999999999,0.991588,27,3.5714285714285725
0.02,0.029666892042537002,0.2799999999999999,0.991588,28,3.5714285714285725
0.02,0.01788062247620903,0.2799999999999999,0.991588,29,3.5714285714285725
0.02,0.06807410751901899,0.2799999999999999,0.991588,30,3.5714285714285725
0.02,0.03609364902445411,0.2799999999999999,0.991588,31,3.5714285714285725
0.02,-0.019371161274776394,0.2799999999999999,0.991588,32,3.5714285714285725
0.02,0.008403469108197337,0.2799999999999999,0.991588,33,3.5714285714285725
0.02,0.05684408974604238,0.2799999999999999,0.991588,34,3.5714285714285725
0.02,0.014597763813301912,0.2799999999999999,0.991588,35,3.5714285714285725
0.02,0.0021208461742375784,0.2799999999999999,0.991588,36,3.5714285714285725
0.02,0.02067795598069555,0.2799999999999999,0.991588,37,3.5714285714285725
0.02,-0.021807908182017777,0.2799999999999999,0.991588,38,3.5714285714285725
0.02,0.010980963381990505,0.2799999999999999,0.991588,39,3.5714285714285725
0.02,-0.0008672846788784772,0.2899999999999999,0.991916,0,3.4482758620689666
0.02,0.03530688192149309,0.2899999999999999,0.991916,1,3.4482758620689666
0.02,0.017927323482801683,0.2899999999999999,0.991916,2,3.4482758620689666
0.02,0.015707727607826932,0.2899999999999999,0.991916,3,3.4482758620689666
0.02,0.013922964024250861,0.2899999999999999,0.991916,4,3.4482758620689666
0.02,0.016637339269459706,0.2899999999999999,0.991916,5,3.4482758620689666
0.02,0.038533705468295446,0.2899999999999999,0.991916,6,3.4482758620689666
0.02,0.012938817828710092,0.2899999999999999,0.991916,7,3.4482758620689666
0.02,0.013295734756327851,0.2899999999999999,0.991916,8,3.4482758620689666
0.02,0.00158345679627242,0.2899999999999999,0.991916,9,3.4482758620689666
0.02,0.03317435694238691,0.2899999999999999,0.991916,10,3.4482758620689666
0.02,-0.01838946499867264,0.2899999999999999,0.991916,11,3.4482758620689666
0.02,0.009246976354309183,0.2899999999999999,0.991916,12,3.4482758620689666
0.02,0.023146662764595538,0.2899999999999999,0.991916,13,3.4482758620689666
0.02,0.02105214478202877,0.2899999999999999,0.991916,14,3.4482758620689666
0.02,0.007999639390050828,0.2899999999999999,0.991916,15,3.4482758620689666
0.02,0.043756678756772804,0.2899999999999999,0.991916,16,3.4482758620689666
0.02,0.01594996038758667,0.2899999999999999,0.991916,17,3.4482758620689666
0.02,0.014212340761231845,0.2899999999999999,0.991916,18,3.4482758620689666
0.02,0.030398211558758548,0.2899999999999999,0.991916,19,3.4482758620689666
0.02,0.029644546725991927,0.2899999999999999,0.991916,20,3.4482758620689666
0.02,0.02555369543412289,0.2899999999999999,0.991916,21,3.4482758620689666
0.02,0.013700356916153344,0.2899999999999999,0.991916,22,3.4482758620689666
0.02,0.021300190810288333,0.2899999999999999,0.991916,23,3.4482758620689666
0.02,0.018091406499537027,0.2899999999999999,0.991916,24,3.4482758620689666
0.02,0.0712576435688671,0.2899999999999999,0.991916,25,3.4482758620689666
0.02,0.005252543300816287,0.2899999999999999,0.991916,26,3.4482758620689666
0.02,0.017508728823691977,0.2899999999999999,0.991916,27,3.4482758620689666
0.02,0.011881914395111826,0.2899999999999999,0.991916,28,3.4482758620689666
0.02,0.03375343457880653,0.2899999999999999,0.991916,29,3.4482758620689666
0.02,0.022541340947345584,0.2899999999999999,0.991916,30,3.4482758620689666
0.02,0.022722750943322864,0.2899999999999999,0.991916,31,3.4482758620689666
0.02,0.004025065064715783,0.2899999999999999,0.991916,32,3.4482758620689666
0.02,0.02013812925724054,0.2899999999999999,0.991916,33,3.4482758620689666
0.02,0.031002523625703216,0.2899999999999999,0.991916,34,3.4482758620689666
0.02,0.03474266552608596,0.2899999999999999,0.991916,35,3.4482758620689666
0.02,0.0013961347816595082,0.2899999999999999,0.991916,36,3.4482758620689666
0.02,-0.002255158002770874,0.2899999999999999,0.991916,37,3.4482758620689666
0.02,0.011696927755452724,0.2899999999999999,0.991916,38,3.4482758620689666
0.02,0.010125817122336664,0.2899999999999999,0.991916,39,3.4482758620689666
0.04,1.1545966261893,0.1,0.933514,0,10.0
0.04,1.3179751331118035,0.1,0.933514,1,10.0
0.04,1.1055081530620456,0.1,0.933514,2,10.0
0.04,1.367530760824064,0.1,0.933514,3,10.0
0.04,1.1583495547044929,0.1,0.933514,4,10.0
0.04,1.3074784619168167,0.1,0.933514,5,10.0
0.04,1.2994428535381501,0.1,0.933514,6,10.0
0.04,1.2698676390255605,0.1,0.933514,7,10.0
0.04,1.1943556641776112,0.1,0.933514,8,10.0
0.04,1.2664438499195103,0.1,0.933514,9,10.0
0.04,1.1904121908524599,0.1,0.933514,10,10.0
0.04,1.2704896978708988,0.1,0.933514,11,10.0
0.04,1.0121813276273117,0.1,0.933514,12,10.0
0.04,1.3314381101208155,0.1,0.933514,13,10.0
0.04,1.3123883797428553,0.1,0.933514,14,10.0
0.04,1.531666256409703,0.1,0.933514,15,10.0
0.04,1.1531861500340757,0.1,0.933514,16,10.0
0.04,1.0661231335207635,0.1,0.933514,17,10.0
0.04,1.1299202147765406,0.1,0.933514,18,10.0
0.04,1.2997063475622976,0.1,0.933514,19,10.0
0.04,1.297034319338197,0.1,0.933514,20,10.0
0.04,1.1988798221929893,0.1,0.933514,21,10.0
